2022-01-08 15:32:00==a4d4ed80-a513-4a23-b538-dbd6693e2f85,,,,,,,,,,,,,,
2022-01-09 02:45:00==8ad5513c-84fd-4aed-bd40-2121c3313b98,,,,,,,,,,,,,,
2022-01-09 17:24:00==ac03b258-3ef7-40e9-9387-3214d9378205,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-01-10 08:14:00==50feb4c0-6443-4e4a-ba6d-ef9971804a57,,,,,,,,,,,,,,
2022-01-10 08:16:00==dc9fbdcb-6bfa-4b4a-9068-6acdae61ca0e,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-01-10 08:38:00==bef1541c-45fa-4f03-9983-e589354f78a2,,,,,,,,,,,,,,
2022-01-10 09:50:00==a1f50469-ddbb-4a60-989d-b15a5c40a103,,,,,,,,,,,,,,
2022-01-10 10:24:00==4f59e8be-7cb1-4c54-9176-02847852a1de,Between 77.000 and 109.999 EUR,,,,,,,,,,,,,
2022-01-10 10:44:00==17a86bab-960f-429f-81c3-7fde36228b38,,,,,,,,,,,,,,
2022-01-10 10:51:00==b2d86b02-7269-4891-897f-6dc590fdae97,,,,,,,,,,,,,,
2022-01-10 11:46:00==56b24836-a0ad-4eef-9b0b-6ad92db253a7,,,,,,,,,,,,,,
2022-01-10 12:10:00==c4e47556-b8f0-4f40-bc12-eee33d3b82ba,Between 33.000 and 38.499 EUR,,,,,,,,,,,,,
2022-01-10 12:47:00==ab3e55cb-1bb9-4c5f-a2ad-4be4ce4647b7,Between 38.500 and 43.999 EUR,,,,,,,,,,,,,
2022-01-10 13:03:00==0d38523d-bcd6-492e-95c9-dac250a4fcb4,,,,,,,,,,,,,,
2022-01-10 14:24:00==bc0b4ef5-2192-4618-83a3-af049e403e6c,,,,,,,,,,,,,,
2022-01-10 14:58:00==17bce6bd-a6bb-4f7f-9b36-751e94816e00,,,,,,,,,,,,,,
2022-01-10 16:25:00==d4339899-4d2d-4f7e-b6b8-7640c29114a5,,,,,,,,,,,,,,
2022-01-10 16:57:00==bcec005f-8dce-41ed-9c75-e09690eb7835,,,,,,,,,,,,,,
2022-01-10 18:41:00==37c1459d-712a-4ecd-a90b-22fdd6b5b7b9,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-01-10 20:00:00==31b3f57a-e762-4a3d-887a-77f953365077,,,,,,,,,,,,,,
2022-01-10 21:21:00==d73a89be-adea-49b2-bc09-22dd0c680736,,,,,,,,,,,,,,
2022-01-11 09:33:00==369e18d5-71ec-41a7-99c3-b4096bb91c16,,,,,,,,,,,,,,
2022-01-11 09:35:00==fbec16bf-4bad-4131-9db9-4a5e6b8a1491,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-01-11 10:10:00==104f89a0-92c9-4eae-8e93-e6d4818e6458,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-01-11 10:28:00==76bb864d-553f-459c-9087-d10c48229100,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-01-11 10:38:00==50229bba-bfcf-4074-9786-fa44ef69cbf2,,Between 33.000 and 38.499 EUR,,,,,,,,,,,,
2022-01-11 10:38:00==c1a9535b-2b0a-478c-8189-e847aa671078,,,,,,,,,,,,,,
2022-01-11 12:08:00==08e9707c-1180-4fbc-88e8-712f64175266,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-01-11 15:33:00==e10f0b93-d98b-4038-9597-1ae9ef9bf700,,,,,,,,,,,,,,
2022-01-11 23:04:00==9bb2e6d5-f3f7-4ead-adfe-9f87ce2a5414,,,,,,,"≥ AUD 105,000 and < AUD 120,000",,,,,,,
2022-01-12 07:40:00==fabdb634-80f6-43fa-9098-3ffbcd589d9a,Between 38.500 and 43.999 EUR,,,,,,,,,,,,,
2022-01-12 07:49:00==8f95ca43-b06e-4c55-847f-d012b9f3c55c,Prefer not to say,,,,,,,,,,,,,
2022-01-12 10:07:00==0a0bd95c-295c-4fa0-b4a7-98a00afd89a8,,,,,,,,,,,,,,
2022-01-12 11:50:00==b9a1bf37-9ce4-4e06-ada3-96eef4a8289c,,,,,≥ R 296 541 and < R 410 460,,,,,,,,,
2022-01-12 12:02:00==95a46298-8f52-4756-9131-a31ae2bc0af9,,,,,,,,,,,,,,
2022-01-12 12:47:00==e595ca4a-7818-4b11-b575-1166d68227a5,,,,,,,,,,,,,,
2022-01-12 23:42:00==abff7295-ec88-4cbc-84b8-15c6a6f0b685,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-01-13 06:03:00==49e67fa9-c499-43ae-b35b-1d7c60405f51,,,,,,,,,,,,,,
2022-01-13 06:45:00==1b36ef36-26d2-4cea-a037-a7ba8c1b58a0,,,,,,,,,,,,,,
2022-01-13 09:01:00==eec37bbb-31f0-4011-a2c9-a54d4423e822,,,,,,,,,,,,,,
2022-01-13 10:14:00==4ecd8c89-ff3d-4c41-a9cb-30824eb9dacd,,,,,,,,,,,,,,
2022-01-13 10:26:00==6075f311-d8a4-4beb-b7f8-f531f30c53c3,,,,,,,,,,,,,,
2022-01-13 10:48:00==3dc2537f-d1fa-4fcc-aaff-43358bd0b3c0,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-01-13 14:50:00==2d580992-ba21-4fc4-8e35-d510422239dd,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-01-13 16:33:00==4ecaa54a-cf34-4bf8-8bbb-61fe55b72489,,,,,,,,,,,,,,
2022-01-13 16:41:00==521b8d77-55a4-4217-a530-9a2b09f2081a,,,,,,,,,,,,,,
2022-01-13 17:06:00==d50f59c1-2d53-46bf-8c71-4974536d19bb,,,,"> $200,000",,,,,,,,,,
2022-01-13 18:22:00==23ca25a0-343b-4b3e-ab4a-a85e5b475dd0,,,,,,,,,,,,,,
2022-01-13 18:23:00==f538bc63-77f6-4675-900f-588ce31bccbc,,,,"≥ $30,000 and < $49,999",,,,,,,,,,
2022-01-13 21:41:00==2d3ffb34-0b41-49a3-8674-f099bea55fd1,,,,,,,,,,,,,,
2022-01-14 09:35:00==e861201b-c520-4165-be8a-55cb77d4eead,,,,,,,,,,,,,,
2022-01-14 10:39:00==19d6d620-11ca-4285-9a6b-d6c59ad0586b,,,,,,,,,,,,,,
2022-01-14 11:17:00==c067bed4-a46d-4aa6-aade-bb97a492a2dd,,,,,,,,,,,,,,
2022-01-14 17:56:00==c3f063be-b83b-4d29-bde9-a18cf89e7df0,,,,,,,,,,,,,,
2022-01-14 21:12:00==6afeb0a5-8f1f-44c9-81d1-4f2e53708d65,,,,,,,,,,,,,,
2022-01-14 21:36:00==fc299f37-891d-4448-85ad-ea9eda0655ed,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-01-14 23:02:00==f44a6de6-0c47-4570-8b5e-7e157ee370b3,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-01-17 09:43:00==c20ebba3-f284-4eb9-b3a8-c890aed92d9b,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-01-19 08:27:00==689b5f59-4b85-459d-a089-65876a03298d,,,,,,,,,,,,,,
2022-01-19 13:09:00==e21d7eb1-32ae-4b11-8f7f-8cc90714d545,,,,,,,,,,,,,,
2022-01-19 17:59:00==b32cba79-c377-44a0-9be6-d7bde670024a,,,,,,,,,,,,,,
2022-01-20 10:06:00==e77e5145-7b12-4e84-9825-0ae64bfc5594,,,,,,,,,,,,,,
2022-01-20 21:28:00==bb3581c8-453a-46ff-a6fc-37ed63599831,,,,,,,,,,,,,,
2022-01-20 21:45:00==c81dbdda-42e3-46f7-9e51-3872e5a74072,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-01-20 22:29:00==a7c3576a-6060-4d79-801a-6e92c9017268,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-01-21 16:59:00==cf067b3f-8ea4-42f6-9b1b-4555917a48e5,,,,,,,,,,,,,,
2022-01-26 15:32:00==9d9d8353-ef37-429d-be49-98765560eb17,,,,,,,,,,,,,,
2022-01-26 15:39:00==18296641-3912-41ad-925d-094f97c22c67,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-01-26 15:44:00==6b34dee8-0b34-40f0-b7d6-ae60ce915f72,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-01-26 15:57:00==1837ccc9-4128-48cc-a26f-102e5c9dc7c3,,,,,,,,,,,,,,
2022-01-26 17:04:00==cf8a8ff4-8ccd-47d3-a985-a41d15a83609,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-01-26 17:08:00==e9ba844c-ce2c-40f5-99a0-df499ad291d6,,,,,,,,,,,,,,
2022-01-26 18:28:00==c9d1773e-4564-478d-a9cb-4dd95ecf3fe4,,,,"≥ $50,000 and < $69,999",,,,,,,,,,
2022-01-26 21:43:00==c22e682e-8ecd-4cf6-86d3-91856b4b7476,,,,,,,,,,,,,,
2022-01-27 21:51:00==4af78e60-b705-4844-a02e-541a3ee6a9bd,,,,"≥ $110,000 and < $129,999",,,,,,,,,,
2022-01-28 23:33:00==1cc5b335-3169-404e-af25-e630a869c4bb,,,,,,,,,,,,,,
2022-01-31 10:11:00==1b3572bb-6d99-4058-9045-30b3ebf0d6c1,,,"≥ £58,172",,,,,,,,,,,
2022-01-31 13:08:00==42de2c24-1107-4282-9f25-3b392e9cc165,,,,,,,,,,,,,,
2022-01-31 22:32:00==334d61d8-5c33-40bd-887e-226f048a3321,,,,,,Prefer not to say,,,,,,,,
2022-02-01 14:34:00==23a00f33-8ba8-4f7a-902c-0ec886e8ab53,,,,,,,,,,,,,,
2022-02-01 15:23:00==8ad691c1-9713-4cd3-ab49-208a62c8ea39,,,,,,,,,,,,,,
2022-02-01 18:56:00==3e748aae-05a7-4f64-bafd-d9386278547d,,,,,,"≥ NZD 65,000 and < NZD 85,000",,,,,,,,
2022-02-02 05:37:00==fa25a735-1466-4ad0-8423-a34d83f9982a,,,,,,,,,,,,,,
2022-02-02 10:43:00==e993dd36-cf98-4d1f-9bff-939aff5e6466,Between 33.000 and 38.499 EUR,,,,,,,,,,,,,
2022-02-02 15:31:00==29f8235a-88e5-49ce-a578-c92088e70f45,,Between 55.000 and 65.999 EUR,,,,,,,,,,,,
2022-02-03 00:41:00==4f8d7d04-9559-41cf-9fed-16777feb2dd7,,,,,,"≥ NZD 85,000 and < NZD 105,000",,,,,,,,
2022-02-03 00:42:00==8738a15e-77e1-4fd1-9673-34d8832e84db,,,,"≥ $50,000 and < $69,999",,,,,,,,,,
2022-02-03 03:29:00==0d19e1ca-956d-40c6-b8ee-0869067db1aa,,,,,,,,,,,,,,
2022-02-08 22:35:00==0d7f5387-ed82-4724-92a0-10739300d46b,,,,,,,,,,,,,,
2022-02-10 10:57:00==c7012e0c-bbab-483d-95ee-975fdaeb45b6,,,,Prefer not to say,,,,,,,,,,
2022-02-10 17:09:00==569c94fb-e429-435e-8a8c-ecae0aaeb1ac,,,,"≥ $50,000 and < $69,999",,,,,,,,,,
2022-02-10 17:09:00==a5da27b8-a323-4aef-b40b-7445a381f711,,,,,,,,,,,,,,
2022-02-10 17:09:00==afaf803f-98e8-4fe5-b14f-c28ffb5dcc83,,,,,,,,,,,,,,
2022-02-10 17:10:00==71cd793c-1e82-4445-8301-60bf45af97cb,,,,,,,,,,,,,,
2022-02-10 17:12:00==375edbb2-d3d9-4dd3-967f-969f82df12d9,,,,"≥ $150,000 and < $199,999",,,,,,,,,,
2022-02-10 17:13:00==cdca307f-59e0-4f30-945a-86010c849e5d,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-02-10 23:46:00==f9f2af93-cb29-47fe-8ad3-560f17c68b7e,,,,,,"≥ NZD 85,000 and < NZD 105,000",,,,,,,,
2022-02-11 15:09:00==b5595121-fb69-4b97-9635-dec7cba952c6,,,,,,,,,,,,,,
2022-02-11 23:35:00==cbfdf1fd-c4c4-45f9-8f39-72fde70119fd,,,,"≥ $50,000 and < $69,999",,,,,,,,,,
2022-02-13 02:36:00==1527060f-b105-48ac-a2f1-c87d2de25355,,,,"≥ $150,000 and < $199,999",,,,,,,,,,
2022-02-14 02:27:00==e5168c7d-ed7a-4d61-ac17-b0c99f0d8d17,,,,,,,,,,,,,,
2022-02-16 13:26:00==1972b73f-4747-452b-b968-390fe50434dd,,,,,,,,,,,,,,
2022-02-16 14:11:00==e8627044-2964-4f26-bb14-5d6d26fb5f84,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-02-16 14:23:00==e6b24b53-07b6-4d8f-a661-37cdf31d3eb2,Less than 27.499 EUR,,,,,,,,,,,,,
2022-02-16 14:31:00==1291e61e-3bf5-491b-a3b6-c099f0c38058,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-02-16 14:41:00==1a529717-c23a-4e5c-9bbf-cce5e1e6fbb6,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-02-16 14:48:00==f250e0ea-6dea-4e9d-849e-e21a397c58bd,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-02-16 19:25:00==fb8fc2a1-d1cd-4253-8d72-2e648592d6a4,,,,,,,,,,,,,,
2022-02-17 11:37:00==bbeaf94c-38c9-4b9a-8de5-c2e85749dd2e,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-02-17 15:56:00==5c216afe-affb-4cda-ba32-24c1fe07958a,,,,,,,,,,,,,,
2022-02-23 03:32:00==980a336b-d519-40b4-86c6-54bd39373e52,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-02-23 03:39:00==3bf610ad-c20f-41cf-aa25-e19402ee7284,,,,,,,"≥ AUD 65,000 and < AUD 85,000",,,,,,,
2022-02-23 05:10:00==c8abcd58-51f1-42e5-861e-257c9dcf8103,,,,"> $200,000",,,,,,,,,,
2022-02-23 07:17:00==08efb11a-cf30-4116-9fc8-ec9110277a75,,,,,,,,,,,,,,
2022-02-23 07:53:00==d090b704-90c3-4022-adfd-4818801e1b05,,,,,,,,,,,,,,
2022-02-23 07:54:00==88593ace-28ae-42a8-9c63-d0e2750e90f2,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-23 10:11:00==b3caca6f-35b3-439e-9253-3b24ddde6591,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-02-23 10:14:00==5963ffbc-502d-4a82-866d-1956e6d526ac,,,,,,,,,,,,,,
2022-02-23 10:41:00==2024d239-c814-4c08-991e-ee39d5a828c5,,,,,,,,,,,,,,
2022-02-23 11:22:00==228d0bb7-dd58-41b3-81b2-f34c17b49af2,Prefer not to say,,,,,,,,,,,,,
2022-02-23 11:49:00==c54446a5-3def-4d96-8bde-0629db594163,Between 44.000 and 49.999 EUR,,,,,,,,,,,,,
2022-02-23 11:56:00==ff4ddb07-b06f-40c4-9b4e-878fb1d99174,,,,,,,,,,,,,,
2022-02-23 12:20:00==01975aa6-8a40-486f-baa7-59bfd85bd716,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-02-23 12:31:00==e6e6cce2-e175-45f0-860e-0b521006edf1,,,,,,,,,,,,,,
2022-02-23 12:56:00==b4b13500-bcb4-4303-8721-9a9fddd810b7,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-02-23 13:48:00==dd7c9713-c2c6-40ba-bfc0-415b619360e4,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-02-23 14:04:00==dab01b13-2941-424e-ab50-e809f5def162,,,,,,,,,,,,,,
2022-02-23 15:04:00==94fd0605-d72c-49f8-a79a-7071c78b4972,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-02-23 18:39:00==836265ac-f4c5-4e45-aaeb-5562c77602b0,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-02-23 18:43:00==04b1d648-34b4-4a88-90a4-116479847b70,,,,,,,,,,,,,,
2022-02-24 03:12:00==7cf9f244-f7d9-4a4f-aaa8-e0806c3b20eb,,,,,,"≥ NZD 120,000",,,,,,,,
2022-02-24 03:14:00==3a056080-9fc6-491b-8adf-c4a40d1abca7,,,,,,,"≥ AUD 85,000 and < AUD 105,000",,,,,,,
2022-02-24 03:23:00==376aebb3-70c6-44c4-9f76-1589aed01dfb,,,,,,,"≥ AUD 105,000 and < AUD 120,000",,,,,,,
2022-02-24 03:27:00==6618fd76-edde-47ae-b570-66e9905c18a2,,,,,,,,,,,,,,
2022-02-24 03:36:00==721c36b4-1b01-40d6-a4ef-b46a6749dddc,,,,,,,"≥ AUD 120,000",,,,,,,
2022-02-24 03:53:00==eaf4f909-daf4-4dcc-ae30-b22ddd4b0c78,,,,,,,"≥ AUD 105,000 and < AUD 120,000",,,,,,,
2022-02-24 03:59:00==05e8692c-aaa1-4f33-a0a4-74b5a93b1a76,,,,,,,"≥ AUD 105,000 and < AUD 120,000",,,,,,,
2022-02-24 04:04:00==cf8844fd-fbbf-4c6b-85e0-685c08c93b20,,,,,,,,,,,,,,
2022-02-24 04:09:00==70fa55d8-63a8-43de-9e48-345dd4718160,,,,,,,,,,,,,,
2022-02-24 04:36:00==3c0c8356-53b1-4a4a-b327-cbab469f7796,,,,,,"≥ NZD 85,000 and < NZD 105,000",,,,,,,,
2022-02-24 04:58:00==03ba007d-ffb3-475a-9a9a-57c513880fef,,,,,,,,,,,,,,
2022-02-24 06:12:00==9d941d0c-6cb4-485d-833e-5ad6ddac87b3,,,,,,"≥ NZD 85,000 and < NZD 105,000",,,,,,,,
2022-02-24 07:12:00==e15bf184-13e5-44c2-ac9f-dadd71aaa869,,,,,,,"≥ AUD 120,000",,,,,,,
2022-02-24 07:47:00==868d8212-a2c0-4865-a523-e952e4ee1abc,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-02-24 08:45:00==89df1477-0387-4e7c-b7ac-46205da1f81f,,,,,,,,,,,,,,
2022-02-24 09:17:00==63d4b0b8-b9f8-4b33-8953-4f00fc9f1802,,,,,,,,,,,,,,
2022-02-24 10:56:00==886e6591-e06f-4633-8d3b-b7e861f17b51,,,,,,,,,,,,,,
2022-02-24 17:53:00==90439f49-98f5-485c-b4fe-e4b95d2b1809,,,,"≥ $130,000 and < $149,999",,,,,,,,,,
2022-02-24 17:58:00==a8b333ad-1070-40e0-97aa-84b166ccbed8,,,,,,"≥ NZD 120,000",,,,,,,,
2022-02-24 19:26:00==b74a113c-2f2f-4f7d-8af7-c4a303c0a2f9,,,,,,"≥ NZD 65,000 and < NZD 85,000",,,,,,,,
2022-02-24 23:55:00==2e274692-df36-4783-a2e9-ea53896e5ced,,,,,,,"≥ AUD 85,000 and < AUD 105,000",,,,,,,
2022-02-25 00:06:00==106f5da2-aa8d-440c-b3c2-64efea639759,,,,,,,"≥ AUD 120,000",,,,,,,
2022-02-25 07:58:00==d2901a18-4202-44aa-8d2c-b380c7108767,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-02-25 09:22:00==3474e80f-fe46-4448-a566-15f907623e02,,,,,,,,,,,,,,
2022-02-28 07:27:00==c3b7c11c-0463-43d6-a032-4abe3f31969a,,,,,,,,,,,,,,
2022-02-28 08:03:00==d758e349-b1b7-4661-a85e-3807b6186251,,,,,,,,,,,,,,
2022-02-28 08:16:00==dee4f43c-e287-46ac-b6e5-ca6584cd9536,Between 44.000 and 49.999 EUR,,,,,,,,,,,,,
2022-02-28 08:59:00==f8c2a2ac-f28c-4dba-ab93-89ae72c1582e,,,,,,,,,,,,,,
2022-02-28 09:03:00==729d6ba8-e0c1-4cf5-84a0-52f2c4e3f227,,,,,,,,,,,,,,
2022-02-28 09:36:00==57e04c0f-840f-4735-8de0-8a34dc4b94c4,,,,,,,,,,,,,,
2022-02-28 09:42:00==d8a7612e-6606-4428-b139-c9087655bf68,,Between 27.500 and 32.999 EUR,,,,,,,,,,,,
2022-02-28 10:34:00==430acc11-c465-4b46-a9bd-d9583e951ee8,,,,,,,,,,,,,,
2022-02-28 10:35:00==5c22725e-0979-4076-8015-b3212c91fb5a,,,"≥ £58,172",,,,,,,,,,,
2022-02-28 10:36:00==33c18ab4-b3bb-4d5d-9c0c-d8d33b36117b,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-28 10:51:00==2b1d0c91-b526-4727-b727-eda1652de76d,,,,,,,,,,,,,,
2022-02-28 11:01:00==657b1b55-4330-49c4-bdb9-8ffc9d1757c7,,Between 33.000 and 38.499 EUR,,,,,,,,,,,,
2022-02-28 11:05:00==4ddb63bf-a3e3-4de4-9b00-ffdbb3693b1d,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-28 11:12:00==f5c28f32-c58d-429b-811b-cd9ebd8e8c8c,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-28 11:14:00==de3e17d8-10a0-4606-85b6-2de0130b4c6e,,,,,,,,,,,,,,
2022-02-28 11:18:00==779dbdad-81b7-4f1d-88f7-6d6cd632ed65,,,,,,,,,,,,,,
2022-02-28 11:20:00==c892c301-a129-4c23-a46f-d3152512204f,,,"≥ £24,057 and < £32,277",,,,,,,,,,,
2022-02-28 11:21:00==cab6df64-4701-41ba-9a5f-68aad7282b7b,,,,,,,,,,,,,,
2022-02-28 11:24:00==a6f79bc8-259b-412d-8b40-5e84a79f473c,,,,,,,,,,,,,,
2022-02-28 11:35:00==5cfc8254-b70c-4aea-9e4a-ff189f0dab13,,,,,,,,,,,,,,
2022-02-28 11:36:00==be511215-dff5-4686-b1e0-19afb0fbe4f4,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-02-28 11:38:00==dd8c6533-66ec-4fad-b1ee-ab915696f1f5,,,,,,,,,,,,,,
2022-02-28 11:41:00==4f6b97b9-ae4c-4a42-8359-ab7d1c10ef5d,,,,,,,,,,,,,,
2022-02-28 11:42:00==b250fa2f-c277-4671-9579-38b0eca242cf,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-28 11:43:00==16cad837-119f-482f-8e9b-74d794f9d9ef,,Between 44.000 and 49.999 EUR,,,,,,,,,,,,
2022-02-28 11:44:00==989f9e5e-6834-4477-8bde-6bfa47d06573,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-28 12:02:00==7ee802cc-527e-4f34-bf57-76dd7d19003e,,Between 50.000 and 54.999 EUR,,,,,,,,,,,,
2022-02-28 12:02:00==d7c65e99-bdb9-41dd-aca5-75e69d6a0ac6,,,,,,,,,,,,,,
2022-02-28 12:13:00==337b87c3-c9e2-432b-adb1-8a6237e052cc,Prefer not to say,,,,,,,,,,,,,
2022-02-28 12:14:00==9764cd7f-bd53-454d-b818-f9603e12dfa7,,Between 55.000 and 65.999 EUR,,,,,,,,,,,,
2022-02-28 12:21:00==c46e773d-e11b-48a8-8f24-bf33deef5e21,,,,,,,,,,,,,,
2022-02-28 12:24:00==74520ae1-60cc-462c-a96b-82b8a3f4e0f6,,,,,,,,,,,,,,
2022-02-28 12:24:00==735b9b7c-adb0-4184-bb83-7d4415ba15be,,Prefer not to say,,,,,,,,,,,,
2022-02-28 13:26:00==76addd2d-0758-4353-bb43-eb715376cc47,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-28 13:54:00==e498ded7-8c81-46bb-9ac0-b1b9a4c032b3,,Between 50.000 and 54.999 EUR,,,,,,,,,,,,
2022-02-28 14:35:00==cd5d1782-673f-4108-9874-748c1d7c1c5a,,,,,,,,,,,,,,
2022-02-28 14:47:00==1077cedb-1dba-450d-bfaf-ee6b284d512b,,,,,,,,,,,,,,
2022-02-28 15:43:00==a1e62be8-77ea-43e4-8d2d-74bf85825693,,,Prefer not to say,,,,,,,,,,,
2022-02-28 15:47:00==b19ae088-c4f2-48c8-ab5d-9bf260db728f,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-02-28 16:16:00==6ab61ad7-c7ec-4aa2-8d77-e513220cf533,,,,"> $200,000",,,,,,,,,,
2022-02-28 16:20:00==a8038e46-b0f2-4d5d-a237-148b767bc039,,,"≥ £24,057 and < £32,277",,,,,,,,,,,
2022-02-28 17:07:00==db720add-6d51-4b0e-92b7-c3a23a3f73a2,,,,,,,,,,,,,,
2022-02-28 17:41:00==3787281a-2061-4626-945d-ce8980ed95e9,,,,,,,,,,,,,,
2022-02-28 18:29:00==d7eac77c-1d28-4463-bdf6-9a747b68b61f,,Between 55.000 and 65.999 EUR,,,,,,,,,,,,
2022-02-28 19:44:00==223d6f8f-4722-4abb-a31b-5f3b838433c3,,,,,,,,,,,,,,
2022-02-28 20:08:00==40f2a91d-4856-417a-9535-c4dbd73bf82b,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-02-28 20:14:00==58ab2ce0-223f-4581-96c1-1f2cfa9d08ad,,,,,,,,,,,,,,
2022-02-28 20:46:00==676eed8a-bd07-4852-bf01-bae63857a805,,,,,,,,,,,,,,
2022-02-28 21:20:00==9e2a177a-f598-4925-a6be-8c707929de8b,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-02-28 22:07:00==0ee6b27f-e231-43e5-9e46-91e0043e8298,,,,,,,,,,,,,,
2022-02-28 22:21:00==e1e74c75-dad8-43bf-8953-2850de8c317c,,,,,,,,,,,,,,
2022-02-28 22:22:00==66011148-bf6f-4c77-b0fd-11326e33ccdc,,,,,,,,,,,,,,
2022-02-28 22:30:00==978880b2-c6e7-4873-91fb-6b3f99bc9bbb,,,,"≥ $150,000 and < $199,999",,,,,,,,,,
2022-02-28 23:10:00==a5e4bb52-3f35-4fcb-88e8-a14230e2a1d7,,,,"≥ $30,000 and < $49,999",,,,,,,,,,
2022-03-01 00:59:00==bc9dd1b0-c8f3-43e9-a982-9866925c0550,,,,,,,,,,,,,,
2022-03-01 01:57:00==a9f26233-9448-4098-a1e7-3d83eb253848,,,,,,"≥ NZD 45,000 and < NZD 65,000",,,,,,,,
2022-03-01 04:11:00==5f811c74-1a3d-453c-a57c-afa704abc495,,,,,,,,,,,,,,
2022-03-01 06:33:00==adea7e94-6564-4314-a51c-f8028fcb578a,,,,,,,,,,,,,,
2022-03-01 07:29:00==557ef673-5704-4501-8ea2-0cb65e48b3a4,,Prefer not to say,,,,,,,,,,,,
2022-03-01 07:50:00==9d7347fc-5c7e-4f46-8e19-277420c55879,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-01 08:07:00==94b24159-5f50-425e-995d-fafa34e84662,,,"≥ £24,057 and < £32,277",,,,,,,,,,,
2022-03-01 08:36:00==b3a5e422-cfba-4e0e-a37f-447970ef567d,,,,,,,,,,,,,,
2022-03-01 08:45:00==ce3092b6-51df-4066-9137-d3605e40a207,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-01 08:58:00==5aa9ff16-1bcb-46e4-85e3-1bd5be852c39,,,"≥ £58,172",,,,,,,,,,,
2022-03-01 09:05:00==55597423-062c-4166-ae17-effb59b6b9aa,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-01 09:09:00==d2f51cc8-e645-4655-a1da-30361a5e1bf5,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-01 09:29:00==4d7e5078-c827-400b-aded-0093d862c46c,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-03-01 09:37:00==f2f4e409-fe49-4298-a670-51ef084c20e0,,,,,,,,,,,,,,
2022-03-01 09:37:00==9a626f85-c00b-4c67-9187-e26b5dd54ed7,,Between 44.000 and 49.999 EUR,,,,,,,,,,,,
2022-03-01 09:57:00==3ff65dc6-8790-45bf-a11c-b35a419a1259,,,,,,,,,,,,,,
2022-03-01 10:34:00==0f52c50a-1d27-499b-819b-4e343568792c,,,,,,,,,,,,,,
2022-03-01 11:45:00==aadf839d-7f0a-4f21-bd16-b7a41d93e77b,,,,,,,,,,,,,,
